fileName,iterations,status,repeated_fixes,repeated_init_spec,fst_iter_repeated_init_spec,wrong_format_msg,total_tokens,total_cost,running_time,Error_msg
balancedBST1,2,SYNTAX_ERROR,0,0,False,0,3127,0.12525,11.82,"Syntax error in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/results_arepair_Setting-1/balancedBST1/balancedBST1_1_False.als at line 58 column 6:
The name ""abs"" cannot be found.
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.hint(CompModule.java:621)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.resolve(CompModule.java:271)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:449)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprVar.accept(ExprVar.java:68)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:343)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBadJoin.accept(ExprBadJoin.java:96)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:356)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBinary.accept(ExprBinary.java:514)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:357)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBinary.accept(ExprBinary.java:514)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:455)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprUnary.accept(ExprUnary.java:341)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:441)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprQt.accept(ExprQt.java:266)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:455)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprUnary.accept(ExprUnary.java:341)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.check(CompModule.java:275)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.resolveFuncBody(CompModule.java:1137)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.resolveAll(CompModule.java:1477)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompUtil.parseEverything_fromFile(CompUtil.java:225)
	at alloyrepair.App.callAlloyEngine(App.java:133)
	at alloyrepair.App.main(App.java:102)"
balancedBST1,3,SYNTAX_ERROR,0,0,False,0,5498,0.21201,19.61,"Syntax error in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/results_arepair_Setting-1/balancedBST1/balancedBST1_2_False.als at line 58 column 6:
The name ""abs"" cannot be found.
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.hint(CompModule.java:621)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.resolve(CompModule.java:271)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:449)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprVar.accept(ExprVar.java:68)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:343)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBadJoin.accept(ExprBadJoin.java:96)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:356)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBinary.accept(ExprBinary.java:514)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:357)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBinary.accept(ExprBinary.java:514)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:455)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprUnary.accept(ExprUnary.java:341)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:441)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprQt.accept(ExprQt.java:266)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:455)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprUnary.accept(ExprUnary.java:341)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.check(CompModule.java:275)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.resolveFuncBody(CompModule.java:1137)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.resolveAll(CompModule.java:1477)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompUtil.parseEverything_fromFile(CompUtil.java:225)
	at alloyrepair.App.callAlloyEngine(App.java:133)
	at alloyrepair.App.main(App.java:102)"
balancedBST1,4,SYNTAX_ERROR,0,0,False,0,8407,0.31491,25.81,"Syntax error in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/results_arepair_Setting-1/balancedBST1/balancedBST1_3_False.als at line 58 column 6:
The name ""abs"" cannot be found.
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.hint(CompModule.java:621)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.resolve(CompModule.java:271)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:449)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprVar.accept(ExprVar.java:68)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:343)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBadJoin.accept(ExprBadJoin.java:96)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:356)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBinary.accept(ExprBinary.java:514)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:357)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBinary.accept(ExprBinary.java:514)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:455)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprUnary.accept(ExprUnary.java:341)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:441)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprQt.accept(ExprQt.java:266)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:455)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprUnary.accept(ExprUnary.java:341)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.check(CompModule.java:275)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.resolveFuncBody(CompModule.java:1137)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.resolveAll(CompModule.java:1477)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompUtil.parseEverything_fromFile(CompUtil.java:225)
	at alloyrepair.App.callAlloyEngine(App.java:133)
	at alloyrepair.App.main(App.java:102)"
balancedBST1,5,SYNTAX_ERROR,0,0,False,0,11858,0.43419,32.21,"Syntax error in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/results_arepair_Setting-1/balancedBST1/balancedBST1_4_False.als at line 58 column 6:
The name ""abs"" cannot be found.
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.hint(CompModule.java:621)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.resolve(CompModule.java:271)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:449)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprVar.accept(ExprVar.java:68)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:343)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBadJoin.accept(ExprBadJoin.java:96)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:356)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBinary.accept(ExprBinary.java:514)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:357)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprBinary.accept(ExprBinary.java:514)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:455)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprUnary.accept(ExprUnary.java:341)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:441)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprQt.accept(ExprQt.java:266)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:455)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.visit(CompModule.java:181)
	at edu.mit.csail.sdg.alloy4compiler.ast.ExprUnary.accept(ExprUnary.java:341)
	at edu.mit.csail.sdg.alloy4compiler.ast.VisitReturn.visitThis(VisitReturn.java:29)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule$Context.check(CompModule.java:275)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.resolveFuncBody(CompModule.java:1137)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompModule.resolveAll(CompModule.java:1477)
	at edu.mit.csail.sdg.alloy4compiler.parser.CompUtil.parseEverything_fromFile(CompUtil.java:225)
	at alloyrepair.App.callAlloyEngine(App.java:133)
	at alloyrepair.App.main(App.java:102)"
balancedBST1.als,6,Exception,0,0,False,0,11858,0.43419,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
student9,1,FIXED,0,0,False,0,1022,0.04344,5.96,
student9.als,1,Exception,0,0,False,0,1022,0.04344,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
student10,1,NOT_FIXED,0,0,False,0,557,0.016860000000000003,0.68,
student10,2,FIXED,0,0,False,0,1478,0.054900000000000004,8.58,
student10.als,2,Exception,0,0,False,0,1478,0.054900000000000004,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
student11,1,NOT_FIXED,0,0,False,0,942,0.039330000000000004,4.93,
student11,2,FIXED,0,0,False,0,2270,0.09024,9.72,
student11.als,2,Exception,0,0,False,0,2270,0.09024,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
student14_1,1,NOT_FIXED,0,0,False,0,876,0.036090000000000004,3.95,
student14_1,2,NOT_FIXED,0,0,False,0,2096,0.08250000000000002,7.93,
student14_1,3,FIXED,0,0,False,0,3660,0.13923000000000002,11.66,
student14_1.als,3,Exception,0,0,False,0,3660,0.13923000000000002,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
student8,1,FIXED,0,0,False,0,924,0.03855,4.22,
student8.als,1,Exception,0,0,False,0,924,0.03855,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
arr2,1,NOT_FIXED,0,0,False,0,818,0.03384,3.67,"Warning Line 18 column 30 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 18 column 18 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 42 column 32 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 42 column 20 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 34 column 32 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 34 column 20 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none}"
arr2,2,NOT_FIXED,0,0,False,0,1963,0.07749,7.66,"Warning Line 18 column 30 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 18 column 18 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 42 column 32 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 42 column 20 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 34 column 32 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 34 column 20 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none}"
arr2,3,NOT_FIXED,0,0,False,0,3435,0.13095,11.89,"Warning Line 18 column 30 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 18 column 18 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 42 column 32 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 42 column 20 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 34 column 32 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 34 column 20 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none}"
arr2,4,NOT_FIXED,0,0,False,0,5238,0.19446000000000002,16.07,"Warning Line 18 column 30 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 18 column 18 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 24 column 28 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 42 column 32 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 42 column 20 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 34 column 32 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 34 column 20 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none}"
arr2,5,NOT_FIXED,0,0,False,0,7379,0.26832,19.72,"Warning Line 18 column 30 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 18 column 18 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 25 column 28 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 43 column 32 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 43 column 20 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 35 column 32 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 35 column 20 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none}"
arr2.als,6,Exception,0,0,False,0,7379,0.26832,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
student13,1,NOT_FIXED,0,0,False,0,958,0.03987,3.36,
student13,2,FIXED,0,0,False,0,2301,0.0912,7.36,
student13.als,2,Exception,0,0,False,0,2301,0.0912,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
dll2_1,1,FIXED,0,0,False,0,929,0.03924,5.45,
dll2_1.als,1,Exception,0,0,False,0,929,0.03924,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
arr1,1,NOT_FIXED,0,0,False,0,732,0.0297,3.19,"Warning Line 37 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 37 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 30 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 30 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 16 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 16 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none}"
arr1,2,NOT_FIXED,0,0,False,0,1739,0.06765,7.18,"Warning Line 37 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 37 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 30 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 30 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 16 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 16 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none}"
arr1,3,NOT_FIXED,0,0,False,0,3021,0.11385,10.35,"Warning Line 37 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 37 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 30 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 30 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 16 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 16 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none}"
arr1,4,NOT_FIXED,0,0,False,0,4578,0.1683,13.62,"Warning Line 37 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 37 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 30 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 30 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none} Warning Line 16 column 69 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
The join operation here always yields an empty set.
Left type = {Int->this/Element}
Right type = {Int} Warning Line 16 column 57 in /Users/admin0513-27/Downloads/AlloySpecRepair-main-4/the specification:
Subset operator is redundant, because the right subexpression is always empty.
Left type = {Int}
Right type = {none}"
arr1,5,NOT_FIXED,0,0,False,0,6380,0.22920000000000001,16.51,
arr1.als,6,Exception,0,0,False,0,6380,0.22920000000000001,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
cd2,1,FIXED,0,0,False,0,590,0.023670000000000004,2.47,
cd2.als,1,Exception,0,0,False,0,590,0.023670000000000004,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
student6_1,1,FIXED,0,0,False,0,886,0.036750000000000005,8.27,
student6_1.als,1,Exception,0,0,False,0,886,0.036750000000000005,NA,AlloyAnalyzerAgent._write_summary_csv() missing 1 required positional argument: 'row'
student18_1,1,NOT_FIXED,0,0,False,0,978,0.04128,6.18,
student18_1,2,NOT_FIXED,0,0,False,0,2370,0.09495,10.29,
student18_1,3,NOT_FIXED,0,0,False,0,4176,0.16104000000000002,15.24,
student18_1,4,FIXED,0,0,False,0,6396,0.23955,20.3,
